"bear","year","juliandate","juliandate.1","GMT.Date","hour","minute","GMT.Time","Latitude","Longitude","Date.Time","UTM_X","UTM_Y","Local.Date.Time","Year","Month","Day","Hour","Timelag.min","Traveldist","Velocity","sun.azimuth","moonphase"
33491,16,334,16334,"29.11.2016",18,":01","18:01:00",30.90118,-88.08908,2016-11-29 18:01:00,395919.777224104,3419158.31998043,2016-11-29 12:01:00,"16","11","29","12",60,133.579996169205,2.22633326948675,185.882377349574,"New"
33491,16,334,16334,"29.11.2016",19,":00","19:00:00",30.90106,-88.08882,2016-11-29 19:00:00,395944.496280398,3419144.77745782,2016-11-29 13:00:00,"16","11","29","13",59,28.1856641313668,0.477723120870624,202.341085332413,"New"
33491,16,334,16334,"29.11.2016",20,":00","20:00:00",30.90004,-88.08816,2016-11-29 20:00:00,396006.47151671,3419031.11238255,2016-11-29 14:00:00,"16","11","29","14",60,129.463042029324,2.15771736715541,216.809354066125,"New"
33491,16,334,16334,"29.11.2016",21,":01","21:01:00",30.90021,-88.08807,2016-11-29 21:01:00,396015.256922993,3419049.87007864,2016-11-29 15:01:00,"16","11","29","15",61,20.7131486290671,0.339559813591264,228.815475694117,"New"
33491,16,334,16334,"29.11.2016",22,":00","22:00:00",30.9006,-88.08757,2016-11-29 22:00:00,396063.465094528,3419092.6289291,2016-11-29 16:00:00,"16","11","29","16",59,64.4387080486649,1.09218149235025,238.257291974928,"New"
33491,16,334,16334,"29.11.2016",23,":00","23:00:00",30.90058,-88.08737,2016-11-29 23:00:00,396082.558115264,3419090.2259351,2016-11-29 17:00:00,"16","11","29","17",60,19.2436436515266,0.320727394192111,246.291760935151,"New"
33491,16,335,16335,"30.11.2016",0,":01","0:01:00",30.90019,-88.08813,2016-11-30 00:01:00,396009.500889337,3419047.70935295,2016-11-29 18:01:00,"16","11","29","18",61,84.5282084137103,1.38570833465099,253.43854078129,"New"
33491,16,335,16335,"30.11.2016",1,":00","1:00:00",30.90182,-88.08818,2016-11-30 01:00:00,396006.484493573,3419228.41364891,2016-11-29 19:00:00,"16","11","29","19",59,180.729469711124,3.06321135103601,259.896870930322,"New"
33491,16,335,16335,"30.11.2016",2,":00","2:00:00",30.90086,-88.08636,2016-11-30 02:00:00,396179.38920907,3419120.31867511,2016-11-29 20:00:00,"16","11","29","20",60,203.913128567807,3.39855214279678,266.605538789802,"New"
33491,16,335,16335,"30.11.2016",3,":01","3:01:00",30.9011,-88.08629,2016-11-30 03:01:00,396186.33833544,3419146.8534222,2016-11-29 21:01:00,"16","11","29","21",61,27.4296037297103,0.449665634913283,274.602067748525,"New"
33491,16,335,16335,"30.11.2016",4,":02","4:02:00",30.90106,-88.08628,2016-11-30 04:02:00,396187.250890927,3419142.41079939,2016-11-29 22:02:00,"16","11","29","22",61,4.5353781534966,0.0743504615327311,286.56395971889,"New"
33491,16,335,16335,"30.11.2016",5,":02","5:02:00",30.90102,-88.08643,2016-11-30 05:02:00,396172.871814781,3419138.11709287,2016-11-29 23:02:00,"16","11","29","23",60,15.0064568263113,0.250107613771855,314.085603940815,"New"
33491,16,335,16335,"30.11.2016",6,":00","6:00:00",30.90115,-88.0864,2016-11-30 06:00:00,396175.879316325,3419152.49744702,2016-11-30 00:00:00,"16","11","30","00",58,14.6914822555884,0.253301418199801,25.953508032555,"New"
33491,16,335,16335,"30.11.2016",7,":00","7:00:00",30.90136,-88.09012,2016-11-30 07:00:00,395820.576683854,3419179.24077054,2016-11-30 01:00:00,"16","11","30","01",60,356.307684445087,5.93846140741811,67.3049087555498,"New"
33491,16,335,16335,"30.11.2016",8,":01","8:01:00",30.90239,-88.09429,2016-11-30 08:01:00,395423.159426058,3419297.30089721,2016-11-30 02:01:00,"16","11","30","02",61,414.582525322727,6.79643484135619,82.2010437008997,"New"
33491,16,335,16335,"30.11.2016",9,":00","9:00:00",30.90233,-88.09428,2016-11-30 09:00:00,395424.049905015,3419290.64153787,2016-11-30 03:00:00,"16","11","30","03",59,6.71863226964891,0.113875123214388,90.7762665447046,"New"
33491,16,335,16335,"30.11.2016",10,":02","10:02:00",30.90232,-88.09437,2016-11-30 10:02:00,395415.437594597,3419289.61758983,2016-11-30 04:02:00,"16","11","30","04",62,8.67296721572474,0.13988656799556,97.9711949630664,"New"
33491,16,335,16335,"30.11.2016",12,":01","12:01:00",30.90236,-88.09439,2016-11-30 12:01:00,395413.569658737,3419294.06966508,2016-11-30 06:01:00,"16","11","30","06",119,4.82805948063859,0.0405719284087276,111.223094885381,"New"
33491,16,335,16335,"30.11.2016",13,":01","13:01:00",30.90411,-88.0928,2016-11-30 13:01:00,395567.428493633,3419486.53774109,2016-11-30 07:01:00,"16","11","30","07",60,246.407186094145,4.10678643490241,118.849618537483,"New"
33491,16,335,16335,"30.11.2016",14,":00","14:00:00",30.89954,-88.09275,2016-11-30 14:00:00,395567.245225576,3418979.98398865,2016-11-30 08:00:00,"16","11","30","08",59,506.553785591262,8.58565738290275,127.680499260256,"New"
33491,16,335,16335,"30.11.2016",15,":01","15:01:00",30.9004,-88.08784,2016-11-30 15:01:00,396037.444186365,3419070.71395271,2016-11-30 09:01:00,"16","11","30","09",61,478.872623048423,7.85037086964628,138.828733181791,"New"
33491,16,335,16335,"30.11.2016",16,":00","16:00:00",30.90027,-88.08187,2016-11-30 16:00:00,396607.877035994,3419050.75696664,2016-11-30 10:00:00,"16","11","30","10",59,570.78184731892,9.67426859862576,152.093740950645,"New"
33491,16,335,16335,"30.11.2016",17,":01","17:01:00",30.90427,-88.07225,2016-11-30 17:01:00,397531.553712633,3419485.21082009,2016-11-30 11:01:00,"16","11","30","11",61,1020.74911400536,16.7335920328748,168.372449195673,"New"
33491,16,335,16335,"30.11.2016",18,":00","18:00:00",30.90557,-88.07144,2016-11-30 18:00:00,397610.348839164,3419628.54947786,2016-11-30 12:00:00,"16","11","30","12",59,163.568465109357,2.77234686626029,185.467534756568,"New"
33491,16,335,16335,"30.11.2016",19,":00","19:00:00",30.90493,-88.06773,2016-11-30 19:00:00,397964.226844051,3419554.21660732,2016-11-30 13:00:00,"16","11","30","13",60,361.600633276199,6.02667722126999,202.177622553114,"New"
33491,16,335,16335,"30.11.2016",20,":00","20:00:00",30.90574,-88.0671,2016-11-30 20:00:00,398025.293893195,3419643.41487107,2016-11-30 14:00:00,"16","11","30","14",60,108.099559419893,1.80165932366488,216.630080136819,"New"
33491,16,335,16335,"30.11.2016",21,":01","21:01:00",30.90664,-88.06716,2016-11-30 21:01:00,398020.514210444,3419743.21912159,2016-11-30 15:01:00,"16","11","30","15",61,99.9186358453278,1.6380104236939,228.634413918596,"New"
33491,16,335,16335,"30.11.2016",22,":01","22:01:00",30.90658,-88.06578,2016-11-30 22:01:00,398152.332878231,3419735.3081421,2016-11-30 16:01:00,"16","11","30","16",60,132.055839604734,2.20093066007891,238.223416316098,"New"
33491,16,335,16335,"30.11.2016",23,":00","23:00:00",30.90672,-88.06578,2016-11-30 23:00:00,398152.481147395,3419750.8247117,2016-11-30 17:00:00,"16","11","30","17",59,15.5172779889061,0.263004711676374,246.11245899329,"New"
33491,16,336,16336,"01.12.2016",0,":01","0:01:00",30.90621,-88.06682,2016-12-01 00:01:00,398052.551092163,3419695.25024238,2016-11-30 18:01:00,"16","11","30","18",61,114.343944217148,1.8744908888057,253.252927916701,"New"
33491,16,336,16336,"01.12.2016",1,":00","1:00:00",30.90664,-88.0658,2016-12-01 01:00:00,398150.485085885,3419741.97636447,2016-11-30 19:00:00,"16","11","30","19",59,108.509896377023,1.83915078605124,259.695783525264,"New"
33491,16,336,16336,"01.12.2016",2,":00","2:00:00",30.90608,-88.06494,2016-12-01 02:00:00,398232.07993314,3419679.12505391,2016-11-30 20:00:00,"16","11","30","20",60,102.995176285377,1.71658627142295,266.37293782672,"New"
33491,16,336,16336,"01.12.2016",3,":02","3:02:00",30.9035,-88.0741,2016-12-01 03:02:00,397353.928770811,3419401.57066866,2016-11-30 21:02:00,"16","11","30","21",62,920.970086739639,14.8543562377361,274.45558520432,"New"
33491,16,336,16336,"01.12.2016",4,":01","4:01:00",30.90346,-88.0741,2016-12-01 04:01:00,397353.886081322,3419397.13735944,2016-11-30 22:01:00,"16","11","30","22",59,4.43351475423795,0.0751443178684398,285.863965552153,"New"
33491,16,336,16336,"01.12.2016",6,":02","6:02:00",30.90344,-88.07405,2016-12-01 06:02:00,397358.643242286,3419394.87469248,2016-12-01 00:02:00,"16","12","01","00",121,5.26784986328784,0.0435359492833706,28.2808860970021,"New"
33491,16,336,16336,"01.12.2016",8,":03","8:03:00",30.90356,-88.07403,2016-12-01 08:03:00,397360.682704744,3419408.15621571,2016-12-01 02:03:00,"16","12","01","02",121,13.4371971212001,0.111051215877687,82.7450898183092,"New"
33491,16,336,16336,"01.12.2016",9,":00","9:00:00",30.90351,-88.07408,2016-12-01 09:00:00,397355.850844081,3419402.66059075,2016-12-01 03:00:00,"16","12","01","03",57,7.31770258952556,0.128380747184659,90.9318848667426,"New"
33491,16,336,16336,"01.12.2016",11,":01","11:01:00",30.90342,-88.07402,2016-12-01 11:01:00,397361.489002558,3419392.63043153,2016-12-01 05:01:00,"16","12","01","05",121,11.506212451798,0.0950926648908927,104.511813897043,"New"
33491,16,336,16336,"01.12.2016",12,":00","12:00:00",30.90379,-88.0722,2016-12-01 12:00:00,397535.820800123,3419431.96518695,2016-12-01 06:00:00,"16","12","01","06",59,178.714293289937,3.0290558184735,111.193884843024,"New"
33491,16,336,16336,"01.12.2016",13,":00","13:00:00",30.90451,-88.07263,2016-12-01 13:00:00,397495.493185217,3419512.15983974,2016-12-01 07:00:00,"16","12","01","07",60,89.7635720076103,1.49605953346017,118.786891583456,"New"
33491,16,336,16336,"01.12.2016",14,":00","14:00:00",30.90393,-88.07225,2016-12-01 14:00:00,397531.191470629,3419447.52769902,2016-12-01 08:00:00,"16","12","01","08",60,73.8355009108528,1.23059168184755,127.73533732502,"New"
33491,16,336,16336,"01.12.2016",15,":00","15:00:00",30.90438,-88.07217,2016-12-01 15:00:00,397539.316441481,3419497.32892531,2016-12-01 09:00:00,"16","12","01","09",60,50.4596600389215,0.840994333982025,138.653136576012,"New"
33491,16,336,16336,"01.12.2016",16,":00","16:00:00",30.90565,-88.06812,2016-12-01 16:00:00,397927.719284432,3419634.37297134,2016-12-01 10:00:00,"16","12","01","10",60,411.871143641677,6.86451906069462,152.079071558465,"New"
33491,16,336,16336,"01.12.2016",17,":01","17:01:00",30.90682,-88.06623,2016-12-01 17:01:00,398109.582068914,3419762.31900048,2016-12-01 11:01:00,"16","12","01","11",61,222.360650184974,3.6452565604094,168.301325706152,"New"
33491,16,336,16336,"01.12.2016",18,":01","18:01:00",30.90662,-88.06584,2016-12-01 18:01:00,398146.641230979,3419739.79624071,2016-12-01 12:01:00,"16","12","01","12",60,43.366533187593,0.72277555312655,185.630817750451,"New"
33491,16,336,16336,"01.12.2016",19,":00","19:00:00",30.90668,-88.06574,2016-12-01 19:00:00,398156.261455506,3419746.35487905,2016-12-01 13:00:00,"16","12","01","13",59,11.6432150576184,0.197342628095227,202.014891827449,"New"
33491,16,336,16336,"01.12.2016",21,":01","21:01:00",30.90763,-88.06594,2016-12-01 21:01:00,398138.154379496,3419851.82854649,2016-12-01 15:01:00,"16","12","01","15",121,107.016637605557,0.884435021533527,228.456767057498,"New"
33491,16,336,16336,"01.12.2016",22,":00","22:00:00",30.90768,-88.06567,2016-12-01 22:00:00,398164.010101891,3419857.12360703,2016-12-01 16:00:00,"16","12","01","16",59,26.3923482607037,0.447327936622096,237.903232168452,"New"
33491,16,336,16336,"01.12.2016",23,":00","23:00:00",30.90762,-88.06569,2016-12-01 23:00:00,398162.035245978,3419850.49191021,2016-12-01 17:00:00,"16","12","01","17",60,6.91949843763898,0.11532497396065,245.937772473165,"New"
33491,16,337,16337,"02.12.2016",0,":00","0:00:00",30.90762,-88.06571,2016-12-02 00:00:00,398160.123929291,3419850.51017301,2016-12-01 18:00:00,"16","12","01","18",60,1.91140393696319,0.0318567322827198,252.961056639212,"New"
33491,16,337,16337,"02.12.2016",1,":00","1:00:00",30.90655,-88.06685,2016-12-02 01:00:00,398050.044515634,3419732.96076739,2016-12-01 19:00:00,"16","12","01","19",60,161.044528228559,2.68407547047599,259.500760658219,"New"
33491,16,337,16337,"02.12.2016",2,":01","2:01:00",30.90592,-88.06491,2016-12-02 02:01:00,398234.777644888,3419661.36446211,2016-12-01 20:01:00,"16","12","01","20",61,198.122083506986,3.24790300831125,266.263841176833,"New"
33491,16,337,16337,"02.12.2016",3,":02","3:02:00",30.90425,-88.07419,2016-12-02 03:02:00,397346.127970123,3419484.77805044,2016-12-01 21:02:00,"16","12","01","21",61,906.024836992755,14.8528661802091,274.16703444366,"New"
33491,16,337,16337,"02.12.2016",4,":01","4:01:00",30.90249,-88.08882,2016-12-02 04:01:00,395946.043276053,3419303.26858819,2016-12-01 22:01:00,"16","12","01","22",59,1411.80127335836,23.9288351416671,285.440737898556,"New"
33491,16,337,16337,"02.12.2016",5,":01","5:01:00",30.90234,-88.09387,2016-12-02 05:01:00,395463.245095756,3419291.36554664,2016-12-01 23:01:00,"16","12","01","23",60,482.94488846619,8.0490814744365,311.782842941837,"New"
33491,16,337,16337,"02.12.2016",8,":01","8:01:00",30.90231,-88.09391,2016-12-02 08:01:00,395459.389628802,3419288.07804341,2016-12-02 02:01:00,"16","12","02","02",180,5.06678427696693,0.0281488015387051,82.5897452447984,"New"
33491,16,337,16337,"02.12.2016",9,":00","9:00:00",30.90252,-88.09421,2016-12-02 09:00:00,395430.946478176,3419311.63419384,2016-12-02 03:00:00,"16","12","02","03",59,36.931085018182,0.625950593528509,91.0779361136299,"New"
33491,16,337,16337,"02.12.2016",10,":01","10:01:00",30.90228,-88.09407,2016-12-02 10:01:00,395444.065571507,3419284.90301917,2016-12-02 04:01:00,"16","12","02","04",61,29.7769425789583,0.488146599655054,98.1043390822978,"New"
33491,16,337,16337,"02.12.2016",12,":01","12:01:00",30.90169,-88.09774,2016-12-02 12:01:00,395092.674311528,3419222.95738134,2016-12-02 06:01:00,"16","12","02","06",120,356.809584561487,2.97341320467906,111.394590283921,"New"
33491,16,337,16337,"02.12.2016",13,":01","13:01:00",30.89813,-88.10492,2016-12-02 13:01:00,394402.557435127,3418835.16603472,2016-12-02 07:01:00,"16","12","02","07",60,791.608130078861,13.1934688346477,118.989961715745,"New"
33491,16,337,16337,"02.12.2016",14,":01","14:01:00",30.90085,-88.11154,2016-12-02 14:01:00,393772.848685577,3419142.91788601,2016-12-02 08:01:00,"16","12","02","08",60,700.888230200448,11.6814705033408,127.946939466007,"New"
33491,16,337,16337,"02.12.2016",15,":00","15:00:00",30.90103,-88.11192,2016-12-02 15:00:00,393736.729702197,3419163.22983066,2016-12-02 09:00:00,"16","12","02","09",59,41.4385817263319,0.702348842819184,138.673518539354,"New"
33491,16,337,16337,"02.12.2016",16,":00","16:00:00",30.90131,-88.1145,2016-12-02 16:00:00,393490.461147735,3419196.72385416,2016-12-02 10:00:00,"16","12","02","10",60,248.535813369863,4.14226355616439,152.058540722083,"New"
33491,16,337,16337,"02.12.2016",17,":01","17:01:00",30.89738,-88.10865,2016-12-02 17:01:00,394045.23333299,3418755.57785071,2016-12-02 11:01:00,"16","12","02","11",61,708.789089849496,11.6194932762212,168.226160975563,"New"
33491,16,337,16337,"02.12.2016",18,":00","18:00:00",30.89494,-88.09983,2016-12-02 18:00:00,394885.552985875,3418476.80150912,2016-12-02 12:00:00,"16","12","02","12",59,885.354938799807,15.0060159118611,185.214423262104,"New"
33491,16,337,16337,"02.12.2016",19,":00","19:00:00",30.89343,-88.09603,2016-12-02 19:00:00,395247.108889302,3418305.86967294,2016-12-02 13:00:00,"16","12","02","13",60,399.925447956454,6.66542413260757,201.852969262503,"New"
33491,16,337,16337,"02.12.2016",20,":00","20:00:00",30.90695,-88.06706,2016-12-02 20:00:00,398030.399599539,3419777.48581435,2016-12-02 14:00:00,"16","12","02","14",60,3148.39026255874,52.4731710426456,216.278779791537,"New"
33491,16,337,16337,"02.12.2016",21,":03","21:03:00",30.89802,-88.07507,2016-12-02 21:03:00,397255.372533831,3418795.10052416,2016-12-02 15:03:00,"16","12","02","15",63,1251.29844999565,19.8618801586611,228.634481697451,"New"
33491,16,337,16337,"02.12.2016",22,":01","22:01:00",30.90385,-88.07257,2016-12-02 22:01:00,397500.523939669,3419438.95510721,2016-12-02 16:01:00,"16","12","02","16",58,688.946976110779,11.878396139841,237.877665039902,"New"
33491,16,337,16337,"02.12.2016",23,":00","23:00:00",30.90481,-88.07145,2016-12-02 23:00:00,397608.584020691,3419544.32579608,2016-12-02 17:00:00,"16","12","02","17",59,150.930325590138,2.55814111169726,245.767808129313,"New"
33491,16,338,16338,"03.12.2016",0,":02","0:02:00",30.90691,-88.06639,2016-12-03 00:02:00,398094.386777786,3419772.44012324,2016-12-02 18:02:00,"16","12","02","18",62,536.694014369885,8.65635507048201,253.008759467395,"Waxing"
33491,16,338,16338,"03.12.2016",1,":00","1:00:00",30.90664,-88.06586,2016-12-03 01:00:00,398144.751077251,3419742.03115856,2016-12-02 19:00:00,"16","12","02","19",58,58.832540262053,1.01435414244919,259.311937641112,"Waxing"
33491,16,338,16338,"03.12.2016",2,":00","2:00:00",30.90676,-88.06577,2016-12-03 02:00:00,398153.479177031,3419755.24888547,2016-12-02 20:00:00,"16","12","02","20",60,15.839445394501,0.263990756575017,265.929913328203,"Waxing"
33491,16,338,16338,"03.12.2016",3,":00","3:00:00",30.90465,-88.0718,2016-12-03 03:00:00,397574.964571852,3419526.91392193,2016-12-02 21:00:00,"16","12","02","21",60,621.945338418007,10.3657556403001,273.594679065368,"Waxing"
33491,16,338,16338,"03.12.2016",4,":00","4:00:00",30.90369,-88.07395,2016-12-03 04:00:00,397368.467026247,3419422.49085658,2016-12-02 22:00:00,"16","12","02","22",60,231.39881788584,3.856646964764,284.780466479317,"Waxing"
33491,16,338,16338,"03.12.2016",6,":01","6:01:00",30.9037,-88.074,2016-12-03 06:01:00,397363.699204504,3419423.64519218,2016-12-03 00:01:00,"16","12","03","00",121,4.90556977981039,0.0405418990066974,26.8429321791708,"Waxing"
33491,16,338,16338,"03.12.2016",7,":01","7:01:00",30.90369,-88.074,2016-12-03 07:01:00,397363.688533058,3419422.53686486,2016-12-03 01:01:00,"16","12","03","01",60,1.10837869744636,0.0184729782907726,68.3827526276651,"Waxing"
33491,16,338,16338,"03.12.2016",8,":01","8:01:00",30.90373,-88.07392,2016-12-03 08:01:00,397371.376804763,3419426.89656189,2016-12-03 02:01:00,"16","12","03","02",60,8.83835278931719,0.147305879821953,82.7657864611879,"Waxing"
33491,16,338,16338,"03.12.2016",10,":01","10:01:00",30.90371,-88.07353,2016-12-03 10:01:00,397408.62770112,3419424.32112611,2016-12-03 04:01:00,"16","12","03","04",120,37.3398198824627,0.311165165687189,98.2136104506365,"Waxing"
33491,16,338,16338,"03.12.2016",11,":01","11:01:00",30.90368,-88.07419,2016-12-03 11:01:00,397345.519585267,3419421.60338851,2016-12-03 05:01:00,"16","12","03","05",60,63.166608142034,1.05277680236723,104.700180774003,"Waxing"
33491,16,338,16338,"03.12.2016",12,":00","12:00:00",30.90367,-88.07418,2016-12-03 12:00:00,397346.464610808,3419420.4858577,2016-12-03 06:00:00,"16","12","03","06",59,1.46353967543493,0.0248057572107616,111.351587908917,"Waxing"
33491,16,338,16338,"03.12.2016",13,":01","13:01:00",30.9039,-88.0735,2016-12-03 13:01:00,397411.697459917,3419445.35175083,2016-12-03 07:01:00,"16","12","03","07",61,69.8114406389396,1.14444984653999,119.049624693307,"Waxing"
33491,16,338,16338,"03.12.2016",14,":01","14:01:00",30.9039,-88.07329,2016-12-03 14:01:00,397431.767085665,3419445.15861969,2016-12-03 08:01:00,"16","12","03","08",60,20.0705549820346,0.334509249700577,127.987550402068,"Waxing"
