bear,GMT.Date,GMT.Time,Latitude,Longitude,Date.Time,UTM_X,UTM_Y,Local.Date.Time,Year,Month,Day,Hour,Timelag.min,Traveldist,Velocity,sun.azimuth,moonphase
33487,02.07.2016,15:00:00,30.88507,-88.08118,7/2/16 15:00,396657.4989,3417365.461,7/2/16 10:00,16,7,2,10,60,13.19425595,0.219904266,90.38494679,New
33487,02.07.2016,16:00:00,30.88502,-88.08132,7/2/16 16:00,396644.0628,3417360.049,7/2/16 11:00,16,7,2,11,60,14.48508518,0.241418086,99.86677813,New
33487,02.07.2016,17:00:00,30.885,-88.08128,7/2/16 17:00,396647.8648,3417357.795,7/2/16 12:00,16,7,2,12,60,4.419824034,0.073663734,118.7829031,New
33487,02.07.2016,18:00:00,30.8861,-88.08288,7/2/16 18:00,396496.1061,3417481.194,7/2/16 13:00,16,7,2,13,60,195.5964206,3.259940344,185.7994228,New
33487,02.07.2016,19:00:00,30.8865,-88.08231,7/2/16 19:00,396551.0209,3417524.999,7/2/16 14:00,16,7,2,14,60,70.24578349,1.170763058,244.5428533,New
33487,02.07.2016,20:00:00,30.88668,-88.08242,7/2/16 20:00,396540.6998,3417545.05,7/2/16 15:00,16,7,2,15,60,22.55218776,0.375869796,261.4541203,New
33487,02.07.2016,21:00:00,30.88648,-88.08205,7/2/16 21:00,396575.852,3417522.541,7/2/16 16:00,16,7,2,16,60,41.7415412,0.695692353,270.4786097,New
33487,03.07.2016,0:01:00,30.88711,-88.08195,7/3/16 0:01,396586.0877,3417592.273,7/2/16 19:01,16,7,2,19,181,70.47907892,0.389387176,290.4663676,New
33487,03.07.2016,1:00:00,30.89011,-88.0815,7/3/16 1:00,396632.324,3417924.354,7/2/16 20:00,16,7,2,20,59,335.2842388,5.682783709,297.6232788,New
33487,03.07.2016,2:00:00,30.89009,-88.08162,7/3/16 2:00,396620.8325,3417922.248,7/2/16 21:00,16,7,2,21,60,11.68279431,0.194713238,306.1137307,New
33487,03.07.2016,3:00:00,30.89009,-88.08154,7/3/16 3:00,396628.4792,3417922.174,7/2/16 22:00,16,7,2,22,60,7.647038653,0.127450644,316.3968441,New
33487,03.07.2016,4:00:00,30.89016,-88.08152,7/3/16 4:00,396630.466,3417929.914,7/2/16 23:00,16,7,2,23,60,7.990710721,0.133178512,329.0183056,New
33487,03.07.2016,5:00:00,30.89017,-88.08131,7/3/16 5:00,396650.5493,3417930.828,7/3/16 0:00,16,7,3,0,60,20.10403689,0.335067282,344.14156,New
33487,03.07.2016,6:00:00,30.8901,-88.0816,7/3/16 6:00,396622.7549,3417923.338,7/3/16 1:00,16,7,3,1,60,28.78580946,0.479763491,0.967625786,New
33487,03.07.2016,7:00:00,30.89012,-88.08156,7/3/16 7:00,396626.5997,3417925.518,7/3/16 2:00,16,7,3,2,60,4.419649887,0.073660831,17.68176821,New
33487,03.07.2016,8:01:00,30.88971,-88.08158,7/3/16 8:01,396624.2476,3417880.095,7/3/16 3:01,16,7,3,3,61,45.48371024,0.745634594,32.77209396,New
33487,03.07.2016,9:00:00,30.89,-88.0815,7/3/16 9:00,396632.2058,3417912.162,7/3/16 4:00,16,7,3,4,59,33.04010035,0.560001701,44.88918056,New
33487,03.07.2016,10:01:00,30.89061,-88.08043,7/3/16 10:01,396735.1348,3417978.779,7/3/16 5:01,16,7,3,5,61,122.6059982,2.009934396,55.09827793,New
33487,03.07.2016,11:00:00,30.89069,-88.08058,7/3/16 11:00,396720.8833,3417987.785,7/3/16 6:00,16,7,3,6,59,16.85839721,0.285735546,63.27919847,New
33487,03.07.2016,12:01:00,30.89102,-88.07984,7/3/16 12:01,396791.9685,3418023.675,7/3/16 7:01,16,7,3,7,61,79.63172412,1.3054381,70.56700266,New
33487,03.07.2016,13:00:00,30.89109,-88.07981,7/3/16 13:00,396794.9111,3418031.405,7/3/16 8:00,16,7,3,8,59,8.271625407,0.140197041,76.98541663,New
33487,03.07.2016,14:00:00,30.89098,-88.08015,7/3/16 14:00,396762.295,3418019.528,7/3/16 9:00,16,7,3,9,60,34.71126072,0.578521012,83.40386024,New
33487,03.07.2016,15:00:00,30.89087,-88.08013,7/3/16 15:00,396764.0887,3418007.318,7/3/16 10:00,16,7,3,10,60,12.3411316,0.205685527,90.48171534,New
33487,03.07.2016,16:01:00,30.89085,-88.08024,7/3/16 16:01,396753.5531,3418005.203,7/3/16 11:01,16,7,3,11,61,10.7457257,0.176159438,100.2001755,New
33487,03.07.2016,17:00:00,30.8901,-88.08023,7/3/16 17:00,396753.7042,3417922.069,7/3/16 12:00,16,7,3,12,59,83.13385672,1.409048419,118.9537863,New
33487,03.07.2016,18:00:00,30.89024,-88.08027,7/3/16 18:00,396750.0311,3417937.623,7/3/16 13:00,16,7,3,13,60,15.98141613,0.266356936,185.4448628,New
33487,03.07.2016,19:00:00,30.88978,-88.08274,7/3/16 19:00,396513.4456,3417888.928,7/3/16 14:00,16,7,3,14,60,241.5448346,4.025747244,244.2082952,New
33487,03.07.2016,20:00:00,30.88472,-88.08153,7/3/16 20:00,396623.667,3417326.994,7/3/16 15:00,16,7,3,15,60,572.6422259,9.544037098,261.2574091,New
33487,03.07.2016,21:00:00,30.88119,-88.0836,7/3/16 21:00,396421.9997,3416937.674,7/3/16 16:00,16,7,3,16,60,438.4512162,7.30752027,270.3363537,New
33487,04.07.2016,0:01:00,30.88149,-88.0876,7/4/16 0:01,396039.9541,3416974.643,7/3/16 19:01,16,7,3,19,181,383.8300739,2.120608143,290.3698107,New
33487,04.07.2016,1:00:00,30.88149,-88.08763,7/4/16 1:00,396037.0863,3416974.671,7/3/16 20:00,16,7,3,20,59,2.867899998,0.048608475,297.5290398,New
33487,04.07.2016,2:00:00,30.88144,-88.08772,7/4/16 2:00,396028.429,3416969.213,7/3/16 21:00,16,7,3,21,60,10.2340742,0.170567903,306.0196529,New
33487,04.07.2016,3:00:00,30.88155,-88.0879,7/4/16 3:00,396011.3413,3416981.572,7/3/16 22:00,16,7,3,22,60,21.08894291,0.351482382,316.3030625,New
33487,04.07.2016,4:00:00,30.88196,-88.08682,7/4/16 4:00,396115.0232,3417026.008,7/3/16 23:00,16,7,3,23,60,112.8027476,1.880045793,328.928936,New
33487,04.07.2016,5:00:00,30.88212,-88.08444,7/4/16 5:00,396342.7035,3417041.528,7/4/16 0:00,16,7,4,0,60,228.2087537,3.803479228,344.0661432,New
33487,04.07.2016,6:00:00,30.88206,-88.08444,7/4/16 6:00,396342.6389,3417034.878,7/4/16 1:00,16,7,4,1,60,6.650267249,0.110837787,0.918115291,New
33487,04.07.2016,7:00:00,30.88568,-88.08538,7/4/16 7:00,396256.6846,3417436.966,7/4/16 2:00,16,7,4,2,60,411.1720341,6.852867236,17.66385653,New
33487,04.07.2016,8:00:00,30.88771,-88.08774,7/4/16 8:00,396033.29,3417664.152,7/4/16 3:00,16,7,4,3,60,318.6203706,5.310339509,32.55493911,New
33487,04.07.2016,9:00:00,30.88732,-88.08921,7/4/16 9:00,395892.3568,3417622.298,7/4/16 4:00,16,7,4,4,60,147.0168675,2.450281125,44.91786411,New
33487,04.07.2016,10:01:00,30.8875,-88.08898,7/4/16 10:01,395914.5363,3417642.033,7/4/16 5:01,16,7,4,5,61,29.6886401,0.486699018,55.13990795,New
33487,04.07.2016,11:00:00,30.88741,-88.08914,7/4/16 11:00,395899.1452,3417632.208,7/4/16 6:00,16,7,4,6,59,18.26010618,0.309493325,63.33009855,New
33487,04.07.2016,12:01:00,30.88729,-88.08924,7/4/16 12:01,395889.4567,3417619.001,7/4/16 7:01,16,7,4,7,61,16.37928819,0.268512921,70.62681227,New
33487,04.07.2016,13:03:00,30.8876,-88.089,7/4/16 13:03,395912.7327,3417653.135,7/4/16 8:03,16,7,4,8,62,41.3148915,0.666369218,77.37468189,New
33487,04.07.2016,14:02:00,30.88741,-88.08909,7/4/16 14:02,395903.9245,3417632.161,7/4/16 9:02,16,7,4,9,59,22.74874128,0.385571886,83.70836179,New
33487,04.07.2016,15:01:00,30.88744,-88.08921,7/4/16 15:01,395892.4866,3417635.598,7/4/16 10:01,16,7,4,10,59,11.94311655,0.202425704,90.71978271,New
33487,04.07.2016,16:00:00,30.88762,-88.08938,7/4/16 16:00,395876.4317,3417655.707,7/4/16 11:00,16,7,4,11,59,25.73154192,0.436127829,100.1428945,New
33487,04.07.2016,17:00:00,30.88542,-88.09127,7/4/16 17:00,395693.3897,3417413.64,7/4/16 12:00,16,7,4,12,60,303.4811155,5.058018592,119.1462495,New
33487,04.07.2016,18:00:00,30.8811,-88.08765,7/4/16 18:00,396034.7533,3416931.465,7/4/16 13:00,16,7,4,13,60,590.7805795,9.846342992,185.1016459,New
33487,04.07.2016,19:01:00,30.88114,-88.08766,7/4/16 19:01,396033.8405,3416935.907,7/4/16 14:01,16,7,4,14,61,4.535408325,0.074350956,244.3051515,New
33487,04.07.2016,20:01:00,30.88103,-88.08768,7/4/16 20:01,396031.8099,3416923.734,7/4/16 15:01,16,7,4,15,60,12.34116659,0.20568611,261.2375173,New
33487,04.07.2016,21:00:00,30.88095,-88.08763,7/4/16 21:00,396036.5031,3416914.821,7/4/16 16:00,16,7,4,16,59,10.07329335,0.170733786,270.1853838,New
33487,05.07.2016,0:01:00,30.87917,-88.08802,7/5/16 0:01,395997.299,3416717.903,7/4/16 19:01,16,7,4,19,181,200.7832753,1.109299864,290.2679743,New
33487,05.07.2016,1:00:00,30.88327,-88.08509,7/5/16 1:00,396281.8082,3417169.59,7/4/16 20:00,16,7,4,20,59,533.8227075,9.047842501,297.4300122,New
33487,05.07.2016,2:00:00,30.88788,-88.08689,7/5/16 2:00,396114.7216,3417682.202,7/4/16 21:00,16,7,4,21,60,539.1565348,8.985942247,305.9212722,New
33487,05.07.2016,3:00:00,30.88519,-88.09009,7/5/16 3:00,395805.9349,3417387.046,7/4/16 22:00,16,7,4,22,60,427.1611457,7.119352428,316.2056416,New
33487,05.07.2016,4:00:00,30.88514,-88.09015,7/5/16 4:00,395800.1454,3417381.56,7/4/16 23:00,16,7,4,23,60,7.975561535,0.132926026,328.8370279,New
33487,05.07.2016,5:00:00,30.88512,-88.09009,7/5/16 5:00,395805.8591,3417379.287,7/5/16 0:00,16,7,5,0,60,6.149063174,0.102484386,343.9899543,New
33487,05.07.2016,6:00:00,30.88513,-88.08999,7/5/16 6:00,395815.4288,3417380.302,7/5/16 1:00,16,7,5,1,60,9.623353819,0.16038923,0.870116918,New
33487,05.07.2016,7:00:00,30.88508,-88.08995,7/5/16 7:00,395819.1982,3417374.723,7/5/16 2:00,16,7,5,2,60,6.733017454,0.112216958,17.64957279,New
33487,05.07.2016,8:00:00,30.88515,-88.09001,7/5/16 8:00,395813.5386,3417382.538,7/5/16 3:00,16,7,5,3,60,9.648510487,0.160808508,32.56941164,New
33487,05.07.2016,9:00:00,30.88515,-88.08995,7/5/16 9:00,395819.2739,3417382.482,7/5/16 4:00,16,7,5,4,60,5.735585212,0.095593087,44.9522084,New
33487,05.07.2016,10:01:00,30.88507,-88.08641,7/5/16 10:01,396157.5709,3417370.316,7/5/16 5:01,16,7,5,5,61,338.5156695,5.549437204,55.18749781,New
33487,05.07.2016,11:00:00,30.88043,-88.08714,7/5/16 11:00,396082.7822,3416856.732,7/5/16 6:00,16,7,5,6,59,519.0006869,8.796621811,63.38716869,New
33487,05.07.2016,12:01:00,30.88051,-88.08708,7/5/16 12:01,396088.6041,3416865.543,7/5/16 7:01,16,7,5,7,61,10.56050433,0.173123022,70.6931164,New
33487,05.07.2016,13:00:00,30.88037,-88.0871,7/5/16 13:00,396086.5412,3416850.045,7/5/16 8:00,16,7,5,8,59,15.63464282,0.264993946,77.13236044,New
33487,05.07.2016,14:00:00,30.88081,-88.08757,7/5/16 14:00,396042.0875,3416899.249,7/5/16 9:00,16,7,5,9,60,66.31110409,1.105185068,83.58050473,New
33487,05.07.2016,15:00:00,30.88085,-88.08757,7/5/16 15:00,396042.1307,3416903.682,7/5/16 10:00,16,7,5,10,60,4.433514049,0.073891901,90.70513246,New
33487,05.07.2016,16:00:00,30.88075,-88.0875,7/5/16 16:00,396048.7142,3416892.534,7/5/16 11:00,16,7,5,11,60,12.94722637,0.215787106,100.3013246,New
33487,05.07.2016,17:00:00,30.88085,-88.08335,7/5/16 17:00,396445.532,3416899.759,7/5/16 12:00,16,7,5,12,60,396.883596,6.614726599,119.359875,New
33487,05.07.2016,18:00:00,30.88046,-88.08148,7/5/16 18:00,396623.8715,3416854.801,7/5/16 13:00,16,7,5,13,60,183.9190597,3.065317662,184.7707998,New
33487,05.07.2016,19:00:00,30.88045,-88.07787,7/5/16 19:00,396968.9517,3416850.355,7/5/16 14:00,16,7,5,14,60,345.1087874,5.751813123,243.4885983,New
33487,05.07.2016,20:00:00,30.88203,-88.07617,7/5/16 20:00,397133.1482,3417023.902,7/5/16 15:00,16,7,5,15,60,238.9123313,3.981872188,260.8286652,New
33487,05.07.2016,21:00:00,30.882,-88.07624,7/5/16 21:00,397126.4247,3417020.641,7/5/16 16:00,16,7,5,16,60,7.472313713,0.124538562,270.0258223,New
33487,06.07.2016,0:01:00,30.88331,-88.07602,7/6/16 0:01,397148.8546,3417165.629,7/5/16 19:01,16,7,5,19,181,146.7124185,0.810565848,290.1609317,New
33487,06.07.2016,1:00:00,30.88358,-88.07594,7/6/16 1:00,397156.7903,3417195.48,7/5/16 20:00,16,7,5,20,59,30.88785195,0.523522914,297.3262667,New
33487,06.07.2016,2:00:00,30.88345,-88.07604,7/6/16 2:00,397147.0924,3417181.164,7/5/16 21:00,16,7,5,21,60,17.29158333,0.288193055,305.8186585,New
33487,06.07.2016,3:00:00,30.8834,-88.07604,7/6/16 3:00,397147.0389,3417175.622,7/5/16 22:00,16,7,5,22,60,5.541879159,0.092364653,316.1046513,New
33487,06.07.2016,4:00:00,30.88329,-88.07612,7/6/16 4:00,397139.2742,3417163.505,7/5/16 23:00,16,7,5,23,60,14.39212895,0.239868816,328.7426526,New
33487,06.07.2016,5:00:00,30.88337,-88.07598,7/6/16 5:00,397152.7423,3417172.242,7/6/16 0:00,16,7,6,0,60,16.0541244,0.26756874,343.913069,New
33487,06.07.2016,6:00:00,30.88333,-88.07599,7/6/16 6:00,397151.7436,3417167.818,7/6/16 1:00,16,7,6,1,60,4.535392215,0.07558987,0.823712912,New
33487,06.07.2016,7:00:00,30.8872,-88.07099,7/6/16 7:00,397633.8101,3417592.142,7/6/16 2:00,16,7,6,2,60,642.2143047,10.70357174,17.63899814,New
33487,06.07.2016,8:00:00,30.88702,-88.07569,7/6/16 8:00,397184.3625,3417576.513,7/6/16 3:00,16,7,6,3,60,449.7192876,7.49532146,32.58894799,New
33487,06.07.2016,9:01:00,30.88444,-88.0819,7/6/16 9:01,396587.9983,3417296.303,7/6/16 4:01,16,7,6,4,61,658.9141721,10.80187167,45.17803293,New
33487,06.07.2016,10:01:00,30.88012,-88.08737,7/6/16 10:01,396060.4611,3416822.588,7/6/16 5:01,16,7,6,5,60,709.0146829,11.81691138,55.24107266,New
33487,06.07.2016,11:00:00,30.88015,-88.08732,7/6/16 11:00,396065.2731,3416825.866,7/6/16 6:00,16,7,6,6,59,5.822711536,0.098690026,63.45041753,New
33487,06.07.2016,12:01:00,30.88018,-88.0874,7/6/16 12:01,396057.658,3416829.266,7/6/16 7:01,16,7,6,7,61,8.339421494,0.136711828,70.76590895,New
33487,06.07.2016,13:00:00,30.88015,-88.08739,7/6/16 13:00,396058.5816,3416825.932,7/6/16 8:00,16,7,6,8,59,3.459829544,0.058641179,77.21639679,New
33487,06.07.2016,14:00:00,30.88019,-88.08734,7/6/16 14:00,396063.4044,3416830.318,7/6/16 9:00,16,7,6,9,60,6.519468641,0.108657811,83.68089702,New
33487,06.07.2016,15:00:00,30.8893,-88.08374,7/6/16 15:00,396417.3451,3417836.656,7/6/16 10:00,16,7,6,10,60,1066.766277,17.77943795,90.83165021,New
33487,06.07.2016,16:00:00,30.88512,-88.07798,7/6/16 16:00,396963.4354,3417368.044,7/6/16 11:00,16,7,6,11,60,719.5919001,11.99319833,100.4731501,New
33487,06.07.2016,17:01:00,30.88499,-88.07792,7/6/16 17:01,396969.0316,3417353.58,7/6/16 12:01,16,7,6,12,61,15.50848461,0.254237453,120.1182252,New
33487,06.07.2016,18:00:00,30.88514,-88.07829,7/6/16 18:00,396933.8244,3417370.547,7/6/16 13:00,16,7,6,13,59,39.08202427,0.662407191,184.4532314,New
33487,06.07.2016,19:00:00,30.88508,-88.0778,7/6/16 19:00,396980.5985,3417363.444,7/6/16 14:00,16,7,6,14,60,47.31023109,0.788503851,243.1047307,New
33487,06.07.2016,20:00:00,30.88499,-88.07762,7/6/16 20:00,396997.7081,3417353.303,7/6/16 15:00,16,7,6,15,60,19.88918693,0.331486449,260.5970601,New
33487,06.07.2016,21:00:00,30.88497,-88.07836,7/6/16 21:00,396926.9512,3417351.77,7/6/16 16:00,16,7,6,16,60,70.77352678,1.17955878,269.8577986,New
33487,08.07.2016,0:01:00,30.88494,-88.07801,7/8/16 0:01,396960.3751,3417348.122,7/7/16 19:01,16,7,7,19,1621,33.62237733,0.02074175,289.9315308,New
33487,08.07.2016,1:00:00,30.88451,-88.07789,7/8/16 1:00,396971.3854,3417300.353,7/7/16 20:00,16,7,7,20,59,49.02124099,0.830868491,297.10491,New
33487,08.07.2016,2:00:00,30.88475,-88.07805,7/8/16 2:00,396956.3481,3417327.1,7/7/16 21:00,16,7,7,21,60,30.68468868,0.511411478,305.6010132,New
33487,08.07.2016,3:00:00,30.88403,-88.07858,7/8/16 3:00,396904.9149,3417247.79,7/7/16 22:00,16,7,7,22,60,94.52744638,1.57545744,315.8922399,New
33487,08.07.2016,4:00:00,30.88414,-88.0807,7/8/16 4:00,396702.3832,3417261.942,7/7/16 23:00,16,7,7,23,60,203.025488,3.383758133,328.5467803,New
33487,08.07.2016,5:00:00,30.88413,-88.0807,7/8/16 5:00,396702.3725,3417260.834,7/8/16 0:00,16,7,8,0,60,1.108377207,0.018472953,343.7575068,New
33487,08.07.2016,6:00:00,30.88413,-88.08071,7/8/16 6:00,396701.4166,3417260.843,7/8/16 1:00,16,7,8,1,60,0.95593883,0.015932314,0.736013876,New
33487,08.07.2016,7:00:00,30.88418,-88.08065,7/8/16 7:00,396707.2056,3417266.329,7/8/16 2:00,16,7,8,2,60,7.975585803,0.13292643,17.62929834,New
33487,08.07.2016,8:00:00,30.88458,-88.08193,7/8/16 8:00,396585.281,3417311.848,7/8/16 3:00,16,7,8,3,60,130.1442988,2.169071647,32.64347386,New
33487,08.07.2016,9:00:00,30.88365,-88.08042,7/8/16 9:00,396728.6226,3417207.375,7/8/16 4:00,16,7,8,4,60,177.373331,2.956222183,45.0896531,New
33487,08.07.2016,10:01:00,30.88547,-88.08261,7/8/16 10:01,396521.2374,3417411.119,7/8/16 5:01,16,7,8,5,61,290.723507,4.765959131,55.36626654,New
33487,08.07.2016,11:00:00,30.89007,-88.08644,7/8/16 11:00,396160.0983,3417924.507,7/8/16 6:00,16,7,8,6,59,627.6851853,10.63873195,63.59547259,New
33487,08.07.2016,12:01:00,30.88826,-88.08806,7/8/16 12:01,396003.2968,3417725.409,7/8/16 7:01,16,7,8,7,61,253.4302949,4.154594998,70.93092065,New
33487,08.07.2016,13:00:00,30.8892,-88.08367,7/8/16 13:00,396423.9284,3417825.508,7/8/16 8:00,16,7,8,8,59,432.3780729,7.328441914,77.40548198,New
33487,08.07.2016,14:03:00,30.88861,-88.085,7/8/16 14:03,396296.1653,3417761.352,7/8/16 9:03,16,7,8,9,63,142.9664021,2.26930797,84.24040944,New
33487,08.07.2016,15:02:00,30.88866,-88.08514,7/8/16 15:02,396282.8373,3417767.024,7/8/16 10:02,16,7,8,10,59,14.48463859,0.245502349,91.38187748,New
33487,08.07.2016,16:01:00,30.8886,-88.08507,7/8/16 16:01,396289.4636,3417760.309,7/8/16 11:01,16,7,8,11,59,9.433938669,0.159897266,101.0635174,New
33487,08.07.2016,17:00:00,30.88863,-88.08512,7/8/16 17:00,396284.7166,3417763.68,7/8/16 12:00,16,7,8,12,59,5.822365064,0.098684154,120.1232243,New
33487,08.07.2016,18:00:00,30.88863,-88.08507,7/8/16 18:00,396289.4959,3417763.634,7/8/16 13:00,16,7,8,13,60,4.77947578,0.07965793,183.8609429,New
33487,08.07.2016,19:00:00,30.88868,-88.08503,7/8/16 19:00,396293.3732,3417769.138,7/8/16 14:00,16,7,8,14,60,6.732931689,0.112215528,242.2924205,New
33487,09.07.2016,0:01:00,30.88489,-88.08451,7/9/16 0:01,396338.9953,3417348.599,7/8/16 19:01,16,7,8,19,301,423.0062663,1.405336433,289.8093278,Waxing
33487,09.07.2016,1:01:00,30.88128,-88.08235,7/9/16 1:01,396541.5869,3416946.49,7/8/16 20:01,16,7,8,20,60,450.261745,7.504362417,297.1176593,Waxing
33487,09.07.2016,2:00:00,30.8849,-88.0779,7/9/16 2:00,396970.847,3417343.587,7/8/16 21:00,16,7,8,21,59,584.7651995,9.911274568,305.486122,Waxing
33487,09.07.2016,3:00:00,30.88697,-88.06423,7/9/16 3:00,398279.7295,3417560.469,7/8/16 22:00,16,7,8,22,60,1326.729568,22.11215947,315.7809559,Waxing
33487,09.07.2016,4:00:00,30.887,-88.06415,7/9/16 4:00,398287.4081,3417563.721,7/8/16 23:00,16,7,8,23,60,8.338879042,0.138981317,328.4454203,Waxing
33487,09.07.2016,5:00:00,30.88704,-88.06408,7/9/16 5:00,398294.1414,3417568.091,7/9/16 0:00,16,7,9,0,60,8.026826584,0.133780443,343.6789756,Waxing
33487,09.07.2016,6:00:00,30.88685,-88.06482,7/9/16 6:00,398223.2066,3417547.707,7/9/16 1:00,16,7,9,1,60,73.80532797,1.230088799,0.694880112,Waxing
33487,09.07.2016,7:00:00,30.88677,-88.06501,7/9/16 7:00,398204.9606,3417539.014,7/9/16 2:00,16,7,9,2,60,20.21116645,0.336852774,17.63033308,Waxing
33487,09.07.2016,8:00:00,30.8868,-88.06497,7/9/16 8:00,398208.8158,3417542.303,7/9/16 3:00,16,7,9,3,60,5.067209498,0.084453492,32.67859161,Waxing
33487,09.07.2016,9:00:00,30.88683,-88.06485,7/9/16 9:00,398220.3179,3417545.518,7/9/16 4:00,16,7,9,4,60,11.943116,0.199051933,45.14707893,Waxing
33487,09.07.2016,10:01:00,30.88681,-88.06493,7/9/16 10:01,398212.6498,3417543.374,7/9/16 5:01,16,7,9,5,61,7.962076916,0.130525851,55.43792438,Waxing
33487,09.07.2016,11:00:00,30.88681,-88.06489,7/9/16 11:00,398216.4733,3417543.338,7/9/16 6:00,16,7,9,6,59,3.823634233,0.06480736,63.67728292,Waxing
33487,09.07.2016,12:01:00,30.88666,-88.06477,7/9/16 12:01,398227.785,3417526.604,7/9/16 7:01,16,7,9,7,61,20.19882206,0.331128231,71.02311331,Waxing
33487,09.07.2016,13:00:00,30.88345,-88.05849,7/9/16 13:00,398824.6947,3417165.122,7/9/16 8:00,16,7,9,8,59,697.8324328,11.82766835,77.51047498,Waxing
33487,09.07.2016,14:00:00,30.88202,-88.05207,7/9/16 14:00,399436.8866,3417000.83,7/9/16 9:00,16,7,9,9,60,633.8540043,10.5642334,84.02984544,Waxing
33487,09.07.2016,15:00:00,30.88195,-88.05224,7/9/16 15:00,399420.563,3416993.225,7/9/16 10:00,16,7,9,10,60,18.00826159,0.300137693,91.26955968,Waxing
33487,09.07.2016,16:00:00,30.88212,-88.05207,7/9/16 16:00,399436.9911,3417011.913,7/9/16 11:00,16,7,9,11,60,24.88238301,0.414706384,101.0674782,Waxing
33487,09.07.2016,17:00:00,30.88203,-88.05206,7/9/16 17:00,399437.853,3417001.929,7/9/16 12:00,16,7,9,12,60,10.02102368,0.167017061,120.4169,Waxing
33487,09.07.2016,18:00:00,30.88195,-88.05165,7/9/16 18:00,399476.9618,3416992.693,7/9/16 13:00,16,7,9,13,60,40.18457014,0.669742836,183.5874286,Waxing
33487,09.07.2016,19:00:00,30.88206,-88.05211,7/9/16 19:00,399433.1048,3417005.299,7/9/16 14:00,16,7,9,14,60,45.63272984,0.760545497,241.8654673,Waxing
33487,09.07.2016,20:00:00,30.88159,-88.05394,7/9/16 20:00,399257.6813,3416954.859,7/9/16 15:00,16,7,9,15,60,182.5312654,3.042187756,259.8361785,Waxing
33487,09.07.2016,21:00:00,30.88175,-88.0532,7/9/16 21:00,399328.5864,3416971.924,7/9/16 16:00,16,7,9,16,60,72.92979651,1.215496609,269.3043531,Waxing
33487,10.07.2016,0:01:00,30.88192,-88.05215,7/10/16 0:01,399429.1349,3416989.819,7/9/16 19:01,16,7,9,19,181,102.1285028,0.564245872,289.6822292,Waxing
33487,10.07.2016,1:00:00,30.88681,-88.05828,7/10/16 1:00,398848.2997,3417537.328,7/9/16 20:00,16,7,9,20,59,798.2077103,13.52894424,296.8655542,Waxing
33487,10.07.2016,2:00:00,30.88873,-88.05632,7/10/16 2:00,399037.6633,3417748.351,7/9/16 21:00,16,7,9,21,60,283.5298669,4.725497782,305.367279,Waxing
33487,10.07.2016,3:00:00,30.89031,-88.06336,7/10/16 3:00,398366.4169,3417929.857,7/9/16 22:00,16,7,9,22,60,695.3531956,11.58921993,315.6663765,Waxing
33487,10.07.2016,4:00:00,30.89042,-88.06319,7/10/16 4:00,398382.7822,3417941.893,7/9/16 23:00,16,7,9,23,60,20.31513706,0.338585618,328.3418669,Waxing
33487,10.07.2016,5:00:00,30.89028,-88.06327,7/10/16 5:00,398374.9877,3417926.45,7/10/16 0:00,16,7,10,0,60,17.29915586,0.288319264,343.6000397,Waxing
33487,10.07.2016,6:00:00,30.89033,-88.06325,7/10/16 6:00,398376.9522,3417931.973,7/10/16 1:00,16,7,10,1,60,5.862343887,0.097705731,0.655663172,Waxing
33487,10.07.2016,7:00:00,30.89024,-88.06331,7/10/16 7:00,398371.1222,3417922.053,7/10/16 2:00,16,7,10,2,60,11.50655689,0.191775948,17.63539657,Waxing
33487,10.07.2016,8:00:00,30.89039,-88.06325,7/10/16 8:00,398377.0156,3417938.623,7/10/16 3:00,16,7,10,3,60,17.58703157,0.293117193,32.71902953,Waxing
33487,10.07.2016,9:00:00,30.88941,-88.0746,7/10/16 9:00,397291.1025,3417840.399,7/10/16 4:00,16,7,10,4,60,1090.346336,18.17243894,45.21037583,Waxing
33487,10.07.2016,10:01:00,30.89015,-88.08587,7/10/16 10:01,396214.6672,3417932.843,7/10/16 5:01,16,7,10,5,61,1080.397521,17.71143477,55.51564477,Waxing
