bear,year,day,juliandate,GMT.Date,hours,minutes,GMT.Time,Latitude,Longitude
33506,16,240,16240,27.08.2016,20,:01,20:01:00,30.95769,-88.06991
33506,16,240,16240,27.08.2016,21,:01,21:01:00,30.9582,-88.07015
33506,16,240,16240,27.08.2016,22,:01,22:01:00,30.95697,-88.07078
33506,16,240,16240,27.08.2016,23,:03,23:03:00,30.95766,-88.06994
33506,16,241,16241,28.08.2016,0,:00,0:00:00,30.9582,-88.06925
33506,16,241,16241,28.08.2016,1,:02,1:02:00,30.96385,-88.07431
33506,16,241,16241,28.08.2016,2,:00,2:00:00,30.97571,-88.07594
33506,16,241,16241,28.08.2016,3,:00,3:00:00,30.97407,-88.07087
33506,16,241,16241,28.08.2016,5,:01,5:01:00,30.97352,-88.07168
33506,16,241,16241,28.08.2016,7,:00,7:00:00,30.97416,-88.07099
33506,16,241,16241,28.08.2016,8,:01,8:01:00,30.96542,-88.07965
33506,16,241,16241,28.08.2016,9,:01,9:01:00,30.96681,-88.08
33506,16,241,16241,28.08.2016,10,:03,10:03:00,30.96724,-88.07962
33506,16,241,16241,28.08.2016,11,:00,11:00:00,30.96727,-88.07993
33506,16,241,16241,28.08.2016,12,:01,12:01:00,30.96723,-88.08007
33506,16,241,16241,28.08.2016,13,:01,13:01:00,30.96714,-88.07981
33506,16,241,16241,28.08.2016,16,:01,16:01:00,30.96711,-88.07975
33506,16,241,16241,28.08.2016,17,:01,17:01:00,30.96713,-88.0799
33506,16,241,16241,28.08.2016,19,:01,19:01:00,30.974,-88.07231
33506,16,241,16241,28.08.2016,20,:00,20:00:00,30.97416,-88.0711
33506,16,241,16241,28.08.2016,21,:00,21:00:00,30.97461,-88.07113
33506,16,241,16241,28.08.2016,22,:01,22:01:00,30.97469,-88.07112
33506,16,241,16241,28.08.2016,23,:00,23:00:00,30.97635,-88.06748
33506,16,242,16242,29.08.2016,1,:03,1:03:00,30.99008,-88.05304
33506,16,242,16242,29.08.2016,2,:00,2:00:00,30.98669,-88.04633
33506,16,242,16242,29.08.2016,3,:02,3:02:00,30.97799,-88.04288
33506,16,242,16242,29.08.2016,4,:00,4:00:00,30.98709,-88.03401
33506,16,242,16242,29.08.2016,5,:01,5:01:00,30.98252,-88.03135
33506,16,242,16242,29.08.2016,6,:00,6:00:00,30.97356,-88.04287
33506,16,242,16242,29.08.2016,6,:01,6:01:00,30.97365,-88.07169
33506,16,242,16242,29.08.2016,7,:01,7:01:00,30.96865,-88.04562
33506,16,242,16242,29.08.2016,8,:01,8:01:00,30.96096,-88.04069
33506,16,242,16242,29.08.2016,9,:01,9:01:00,30.9476,-88.04228
33506,16,242,16242,29.08.2016,10,:01,10:01:00,30.94565,-88.04345
33506,16,242,16242,29.08.2016,12,:03,12:03:00,30.94565,-88.04344
33506,16,242,16242,29.08.2016,14,:03,14:03:00,30.94566,-88.04344
33506,16,242,16242,29.08.2016,16,:01,16:01:00,30.94503,-88.04414
33506,16,242,16242,29.08.2016,17,:02,17:02:00,30.9374,-88.04532
33506,16,242,16242,29.08.2016,18,:00,18:00:00,30.93934,-88.04248
33506,16,242,16242,29.08.2016,19,:01,19:01:00,30.92244,-88.03704
33506,16,242,16242,29.08.2016,20,:00,20:00:00,30.91842,-88.03585
33506,16,242,16242,29.08.2016,21,:01,21:01:00,30.9138,-88.04267
33506,16,242,16242,29.08.2016,22,:00,22:00:00,30.91145,-88.04163
33506,16,243,16243,30.08.2016,0,:02,0:02:00,30.90363,-88.04069
33506,16,243,16243,30.08.2016,1,:00,1:00:00,30.91059,-88.05104
33506,16,243,16243,30.08.2016,2,:00,2:00:00,30.922,-88.0632
33506,16,243,16243,30.08.2016,3,:01,3:01:00,30.93368,-88.06484
33506,16,243,16243,30.08.2016,4,:00,4:00:00,30.93513,-88.06422
33506,16,243,16243,30.08.2016,5,:01,5:01:00,30.93524,-88.06436
33506,16,243,16243,30.08.2016,6,:00,6:00:00,30.941,-88.06219
33506,16,243,16243,30.08.2016,7,:00,7:00:00,30.94411,-88.06659
33506,16,243,16243,30.08.2016,8,:00,8:00:00,30.94167,-88.06057
33506,16,243,16243,30.08.2016,9,:00,9:00:00,30.94067,-88.05882
33506,16,243,16243,30.08.2016,10,:03,10:03:00,30.94389,-88.05989
33506,16,243,16243,30.08.2016,12,:02,12:02:00,30.9439,-88.05873
33506,16,243,16243,30.08.2016,13,:02,13:02:00,30.94357,-88.05875
33506,16,243,16243,30.08.2016,17,:03,17:03:00,30.94396,-88.05879
33506,16,243,16243,30.08.2016,18,:00,18:00:00,30.94499,-88.05997
33506,16,243,16243,30.08.2016,19,:00,19:00:00,30.95235,-88.06399
33506,16,243,16243,30.08.2016,20,:03,20:03:00,30.95538,-88.06617
33506,16,243,16243,30.08.2016,21,:03,21:03:00,30.95563,-88.06705
33506,16,243,16243,30.08.2016,22,:00,22:00:00,30.95661,-88.07054
33506,16,243,16243,30.08.2016,23,:00,23:00:00,30.95663,-88.07044
33506,16,244,16244,31.08.2016,0,:00,0:00:00,30.95659,-88.07066
33506,16,244,16244,31.08.2016,1,:00,1:00:00,30.95662,-88.0704
33506,16,244,16244,31.08.2016,2,:00,2:00:00,30.95659,-88.07039
33506,16,244,16244,31.08.2016,3,:00,3:00:00,30.9566,-88.07044
33506,16,244,16244,31.08.2016,4,:00,4:00:00,30.95663,-88.07027
33506,16,244,16244,31.08.2016,5,:00,5:00:00,30.95657,-88.07025
33506,16,244,16244,31.08.2016,6,:00,6:00:00,30.95667,-88.07037
33506,16,244,16244,31.08.2016,7,:01,7:01:00,30.95663,-88.07004
33506,16,244,16244,31.08.2016,8,:00,8:00:00,30.95723,-88.06984
33506,16,244,16244,31.08.2016,9,:00,9:00:00,30.95782,-88.06796
33506,16,244,16244,31.08.2016,10,:01,10:01:00,30.95675,-88.06609
33506,16,244,16244,31.08.2016,12,:02,12:02:00,30.9567,-88.06613
33506,16,244,16244,31.08.2016,15,:01,15:01:00,30.95657,-88.06609
33506,16,244,16244,31.08.2016,17,:03,17:03:00,30.95665,-88.06601
33506,16,244,16244,31.08.2016,18,:01,18:01:00,30.95645,-88.06602
33506,16,244,16244,31.08.2016,20,:01,20:01:00,30.95646,-88.0662
33506,16,244,16244,31.08.2016,21,:02,21:02:00,30.9565,-88.06613
33506,16,244,16244,31.08.2016,22,:01,22:01:00,30.95797,-88.06907
33506,16,244,16244,31.08.2016,23,:00,23:00:00,30.95797,-88.07115
33506,16,245,16245,09.01.2016,0,:00,0:00:00,30.94698,-88.0692
33506,16,245,16245,09.01.2016,1,:01,1:01:00,30.93884,-88.05987
33506,16,245,16245,09.01.2016,2,:00,2:00:00,30.92981,-88.05199
33506,16,245,16245,09.01.2016,3,:01,3:01:00,30.9296,-88.05181
33506,16,245,16245,09.01.2016,4,:00,4:00:00,30.92957,-88.05574
33506,16,245,16245,09.01.2016,5,:01,5:01:00,30.9295,-88.05571
33506,16,245,16245,09.01.2016,7,:00,7:00:00,30.93338,-88.05287
33506,16,245,16245,09.01.2016,8,:02,8:02:00,30.94538,-88.04875
33506,16,245,16245,09.01.2016,9,:00,9:00:00,30.94764,-88.04048
33506,16,245,16245,09.01.2016,10,:00,10:00:00,30.94495,-88.03688
33506,16,245,16245,09.01.2016,11,:00,11:00:00,30.9444,-88.03779
33506,16,245,16245,09.01.2016,12,:01,12:01:00,30.94456,-88.04058
33506,16,245,16245,09.01.2016,13,:01,13:01:00,30.94539,-88.0406
33506,16,245,16245,09.01.2016,13,:03,13:03:00,30.95663,-88.06607
33506,16,245,16245,09.01.2016,14,:03,14:03:00,30.95657,-88.06605
33506,16,245,16245,09.01.2016,18,:01,18:01:00,30.94509,-88.04043
33506,16,245,16245,09.01.2016,20,:01,20:01:00,30.94104,-88.03097
33506,16,245,16245,09.01.2016,22,:03,22:03:00,30.9134,-88.04087
33506,16,245,16245,09.01.2016,23,:00,23:00:00,30.90184,-88.04032
33506,16,246,16246,09.02.2016,0,:00,0:00:00,30.90183,-88.04033
33506,16,246,16246,09.02.2016,1,:02,1:02:00,30.90307,-88.04257
33506,16,246,16246,09.02.2016,2,:01,2:01:00,30.9032,-88.04261
33506,16,246,16246,09.02.2016,3,:01,3:01:00,30.90313,-88.04257
33506,16,246,16246,09.02.2016,4,:02,4:02:00,30.9032,-88.04256
33506,16,246,16246,09.02.2016,5,:01,5:01:00,30.90308,-88.04267
33506,16,246,16246,09.02.2016,6,:00,6:00:00,30.90907,-88.04257
33506,16,246,16246,09.02.2016,7,:02,7:02:00,30.91577,-88.05332
33506,16,246,16246,09.02.2016,9,:03,9:03:00,30.93862,-88.054
33506,16,246,16246,09.02.2016,10,:00,10:00:00,30.94951,-88.04972
33506,16,246,16246,09.02.2016,12,:02,12:02:00,30.95311,-88.03869
33506,16,246,16246,09.02.2016,17,:01,17:01:00,30.95292,-88.03866
33506,16,246,16246,09.02.2016,18,:00,18:00:00,30.95773,-88.03589
33506,16,246,16246,09.02.2016,19,:00,19:00:00,30.95754,-88.03072
33506,16,246,16246,09.02.2016,20,:00,20:00:00,30.9574,-88.03071
33506,16,246,16246,09.02.2016,21,:00,21:00:00,30.95751,-88.03064
33506,16,246,16246,09.02.2016,22,:01,22:01:00,30.95782,-88.03069
33506,16,246,16246,09.02.2016,23,:00,23:00:00,30.95779,-88.03078
33506,16,247,16247,09.03.2016,0,:00,0:00:00,30.95847,-88.0321
33506,16,247,16247,09.03.2016,1,:01,1:01:00,30.95818,-88.03162
33506,16,247,16247,09.03.2016,2,:00,2:00:00,30.95754,-88.03076
33506,16,247,16247,09.03.2016,3,:00,3:00:00,30.96036,-88.03155
33506,16,247,16247,09.03.2016,4,:01,4:01:00,30.96492,-88.03364
33506,16,247,16247,09.03.2016,5,:02,5:02:00,30.96476,-88.0375
33506,16,247,16247,09.03.2016,7,:01,7:01:00,30.96436,-88.0404
33506,16,247,16247,09.03.2016,8,:03,8:03:00,30.94903,-88.04722
33506,16,247,16247,09.03.2016,9,:01,9:01:00,30.94511,-88.04764
33506,16,247,16247,09.03.2016,10,:01,10:01:00,30.93952,-88.05091
33506,16,247,16247,09.03.2016,14,:04,14:04:00,30.93931,-88.05198
33506,16,247,16247,09.03.2016,16,:02,16:02:00,30.93935,-88.05181
33506,16,247,16247,09.03.2016,17,:02,17:02:00,30.93935,-88.05184
33506,16,247,16247,09.03.2016,18,:00,18:00:00,30.94314,-88.04788
33506,16,247,16247,09.03.2016,19,:00,19:00:00,30.94026,-88.04459
33506,16,247,16247,09.03.2016,20,:01,20:01:00,30.93078,-88.0519
33506,16,247,16247,09.03.2016,21,:00,21:00:00,30.92941,-88.05364
33506,16,247,16247,09.03.2016,22,:00,22:00:00,30.92815,-88.05432
33506,16,248,16248,09.04.2016,0,:00,0:00:00,30.92772,-88.05432
33506,16,248,16248,09.04.2016,1,:00,1:00:00,30.92822,-88.05357
33506,16,248,16248,09.04.2016,2,:00,2:00:00,30.9294,-88.05382
33506,16,248,16248,09.04.2016,3,:00,3:00:00,30.9362,-88.06293
33506,16,248,16248,09.04.2016,4,:00,4:00:00,30.94665,-88.06204
33506,16,248,16248,09.04.2016,5,:01,5:01:00,30.94679,-88.06211
33506,16,248,16248,09.04.2016,6,:00,6:00:00,30.95361,-88.06652
33506,16,248,16248,09.04.2016,7,:00,7:00:00,30.95823,-88.06935
33506,16,248,16248,09.04.2016,9,:01,9:01:00,30.95881,-88.05729
33506,16,248,16248,09.04.2016,11,:01,11:01:00,30.96144,-88.0577
33506,16,248,16248,09.04.2016,17,:02,17:02:00,30.95911,-88.06117
33506,16,248,16248,09.04.2016,18,:00,18:00:00,30.95751,-88.06113
33506,16,248,16248,09.04.2016,19,:01,19:01:00,30.95901,-88.07037
33506,16,248,16248,09.04.2016,20,:01,20:01:00,30.95904,-88.07046
33506,16,248,16248,09.04.2016,21,:00,21:00:00,30.95906,-88.0706
33506,16,248,16248,09.04.2016,22,:03,22:03:00,30.97106,-88.07292
33506,16,248,16248,09.04.2016,23,:00,23:00:00,30.97441,-88.07033
33506,16,249,16249,09.05.2016,0,:00,0:00:00,30.97482,-88.07118
33506,16,249,16249,09.05.2016,1,:02,1:02:00,30.97472,-88.07113
33506,16,249,16249,09.05.2016,2,:00,2:00:00,30.97663,-88.07314
33506,16,249,16249,09.05.2016,3,:00,3:00:00,30.97457,-88.08026
33506,16,249,16249,09.05.2016,4,:02,4:02:00,30.96697,-88.09275
33506,16,249,16249,09.05.2016,5,:00,5:00:00,30.95429,-88.08872
33506,16,249,16249,09.05.2016,6,:00,6:00:00,30.95241,-88.08582
33506,16,249,16249,09.05.2016,7,:00,7:00:00,30.95139,-88.08569
33506,16,249,16249,09.05.2016,8,:01,8:01:00,30.94026,-88.07876
33506,16,249,16249,09.05.2016,8,:03,8:03:00,30.95649,-88.06673
33506,16,249,16249,09.05.2016,9,:00,9:00:00,30.93798,-88.07698
33506,16,249,16249,09.05.2016,10,:00,10:00:00,30.9381,-88.07704
33506,16,249,16249,09.05.2016,12,:01,12:01:00,30.93808,-88.07706
33506,16,249,16249,09.05.2016,14,:02,14:02:00,30.93743,-88.07697
33506,16,249,16249,09.05.2016,15,:00,15:00:00,30.93743,-88.07698
33506,16,249,16249,09.05.2016,17,:01,17:01:00,30.93746,-88.07682
33506,16,249,16249,09.05.2016,18,:00,18:00:00,30.94751,-88.08139
33506,16,249,16249,09.05.2016,19,:00,19:00:00,30.95247,-88.08589
33506,16,249,16249,09.05.2016,20,:00,20:00:00,30.95192,-88.08625
33506,16,249,16249,09.05.2016,21,:00,21:00:00,30.95151,-88.08689
33506,16,249,16249,09.05.2016,22,:01,22:01:00,30.95162,-88.08696
33506,16,249,16249,09.05.2016,23,:00,23:00:00,30.95329,-88.08618
33506,16,250,16250,09.06.2016,0,:00,0:00:00,30.95348,-88.08863
33506,16,250,16250,09.06.2016,1,:00,1:00:00,30.95629,-88.0854
33506,16,250,16250,09.06.2016,2,:01,2:01:00,30.95237,-88.07492
33506,16,250,16250,09.06.2016,3,:00,3:00:00,30.95831,-88.0694
33506,16,250,16250,09.06.2016,4,:01,4:01:00,30.95801,-88.06915
33506,16,250,16250,09.06.2016,5,:00,5:00:00,30.95809,-88.06911
33506,16,250,16250,09.06.2016,6,:01,6:01:00,30.95822,-88.07106
33506,16,250,16250,09.06.2016,7,:01,7:01:00,30.9589,-88.0612
33506,16,250,16250,09.06.2016,8,:03,8:03:00,30.94795,-88.05704
33506,16,250,16250,09.06.2016,9,:00,9:00:00,30.946,-88.06009
33506,16,250,16250,09.06.2016,12,:03,12:03:00,30.94465,-88.06009
33506,16,250,16250,09.06.2016,13,:01,13:01:00,30.94472,-88.06009
33506,16,250,16250,09.06.2016,17,:01,17:01:00,30.94418,-88.06616
33506,16,250,16250,09.06.2016,18,:03,18:03:00,30.94403,-88.0689
33506,16,250,16250,09.06.2016,19,:00,19:00:00,30.95212,-88.08587
33506,16,250,16250,09.06.2016,20,:00,20:00:00,30.95253,-88.08557
33506,16,250,16250,09.06.2016,22,:00,22:00:00,30.95217,-88.08612
33506,16,250,16250,09.06.2016,23,:00,23:00:00,30.95215,-88.08611
33506,16,251,16251,09.07.2016,0,:00,0:00:00,30.95244,-88.08563
33506,16,251,16251,09.07.2016,1,:00,1:00:00,30.9521,-88.08713
33506,16,251,16251,09.07.2016,4,:01,4:01:00,30.95206,-88.0871
33506,16,251,16251,09.07.2016,5,:00,5:00:00,30.95243,-88.08579
33506,16,251,16251,09.07.2016,6,:00,6:00:00,30.95086,-88.08565
33506,16,251,16251,09.07.2016,8,:03,8:03:00,30.92838,-88.06702
33506,16,251,16251,09.07.2016,9,:00,9:00:00,30.92283,-88.06427
33506,16,251,16251,09.07.2016,10,:01,10:01:00,30.92278,-88.06466
33506,16,251,16251,09.07.2016,11,:02,11:02:00,30.92281,-88.06468
33506,16,251,16251,09.07.2016,12,:01,12:01:00,30.92292,-88.06468
33506,16,251,16251,09.07.2016,13,:01,13:01:00,30.92279,-88.06462
33506,16,251,16251,09.07.2016,14,:02,14:02:00,30.92276,-88.06466
33506,16,251,16251,09.07.2016,16,:01,16:01:00,30.9228,-88.06452
33506,16,251,16251,09.07.2016,17,:03,17:03:00,30.92243,-88.06218
33506,16,251,16251,09.07.2016,18,:00,18:00:00,30.93236,-88.06166
33506,16,251,16251,09.07.2016,19,:00,19:00:00,30.94268,-88.06442
33506,16,251,16251,09.07.2016,20,:00,20:00:00,30.94265,-88.06451
33506,16,251,16251,09.07.2016,21,:00,21:00:00,30.94437,-88.06381
33506,16,251,16251,09.07.2016,23,:01,23:01:00,30.94273,-88.06446
33506,16,252,16252,09.08.2016,0,:00,0:00:00,30.94277,-88.06481
33506,16,252,16252,09.08.2016,1,:00,1:00:00,30.94244,-88.06558
33506,16,252,16252,09.08.2016,2,:00,2:00:00,30.94245,-88.06556
33506,16,252,16252,09.08.2016,3,:00,3:00:00,30.94227,-88.06523
33506,16,252,16252,09.08.2016,4,:00,4:00:00,30.94205,-88.06348
33506,16,252,16252,09.08.2016,5,:00,5:00:00,30.94302,-88.06317
33506,16,252,16252,09.08.2016,6,:00,6:00:00,30.94672,-88.05226
33506,16,252,16252,09.08.2016,7,:00,7:00:00,30.94581,-88.03929
33506,16,252,16252,09.08.2016,8,:00,8:00:00,30.94273,-88.03688
33506,16,252,16252,09.08.2016,10,:03,10:03:00,30.94587,-88.04277
33506,16,252,16252,09.08.2016,11,:03,11:03:00,30.94627,-88.0433
33506,16,252,16252,09.08.2016,14,:01,14:01:00,30.94617,-88.0433
33506,16,252,16252,09.08.2016,15,:01,15:01:00,30.9463,-88.04328
33506,16,252,16252,09.08.2016,18,:01,18:01:00,30.95217,-88.04065
33506,16,252,16252,09.08.2016,19,:01,19:01:00,30.95756,-88.03064
33506,16,252,16252,09.08.2016,20,:00,20:00:00,30.95746,-88.03071
33506,16,252,16252,09.08.2016,21,:00,21:00:00,30.96039,-88.03352
33506,16,252,16252,09.08.2016,23,:03,23:03:00,30.96017,-88.03357
33506,16,253,16253,09.09.2016,0,:00,0:00:00,30.96019,-88.03352
33506,16,253,16253,09.09.2016,1,:01,1:01:00,30.95746,-88.03067
33506,16,253,16253,09.09.2016,3,:00,3:00:00,30.94341,-88.03505
33506,16,253,16253,09.09.2016,4,:02,4:02:00,30.93832,-88.03928
33506,16,253,16253,09.09.2016,5,:00,5:00:00,30.93438,-88.04564
33506,16,253,16253,09.09.2016,6,:01,6:01:00,30.93317,-88.05487
33506,16,253,16253,09.09.2016,7,:00,7:00:00,30.94334,-88.06112
33506,16,253,16253,09.09.2016,8,:00,8:00:00,30.94603,-88.06299
33506,16,253,16253,09.09.2016,9,:03,9:03:00,30.95093,-88.06943
33506,16,253,16253,09.09.2016,10,:02,10:02:00,30.95492,-88.0647
33506,16,253,16253,09.09.2016,11,:01,11:01:00,30.95497,-88.06488
33506,16,253,16253,09.09.2016,15,:02,15:02:00,30.95522,-88.0651
33506,16,253,16253,09.09.2016,17,:01,17:01:00,30.95496,-88.06478
33506,16,253,16253,09.09.2016,18,:01,18:01:00,30.95499,-88.06482
33506,16,253,16253,09.09.2016,19,:00,19:00:00,30.94273,-88.06456
33506,16,253,16253,09.09.2016,20,:00,20:00:00,30.94268,-88.06452
33506,16,253,16253,09.09.2016,21,:00,21:00:00,30.94037,-88.06343
33506,16,253,16253,09.09.2016,23,:01,23:01:00,30.92945,-88.05361
33506,16,254,16254,09.10.2016,0,:00,0:00:00,30.92941,-88.05362
33506,16,254,16254,09.10.2016,1,:00,1:00:00,30.93093,-88.05271
33506,16,254,16254,09.10.2016,3,:01,3:01:00,30.93094,-88.05277
33506,16,254,16254,09.10.2016,4,:00,4:00:00,30.93132,-88.05311
33506,16,254,16254,09.10.2016,5,:01,5:01:00,30.92991,-88.05213
33506,16,254,16254,09.10.2016,6,:01,6:01:00,30.92868,-88.05621
33506,16,254,16254,09.10.2016,7,:00,7:00:00,30.92038,-88.05574
33506,16,254,16254,09.10.2016,8,:03,8:03:00,30.9164,-88.05309
33506,16,254,16254,09.10.2016,9,:01,9:01:00,30.92275,-88.05784
33506,16,254,16254,09.10.2016,13,:03,13:03:00,30.92271,-88.05785
33506,16,254,16254,09.10.2016,16,:03,16:03:00,30.92322,-88.05838
33506,16,254,16254,09.10.2016,18,:01,18:01:00,30.9243,-88.05455
33506,16,254,16254,09.10.2016,19,:00,19:00:00,30.92943,-88.05361
33506,16,254,16254,09.10.2016,21,:00,21:00:00,30.93193,-88.04888
33506,16,254,16254,09.10.2016,22,:00,22:00:00,30.92904,-88.04387
33506,16,254,16254,09.10.2016,23,:00,23:00:00,30.93584,-88.041
33506,16,255,16255,09.11.2016,0,:02,0:02:00,30.9403,-88.03919
33506,16,255,16255,09.11.2016,1,:03,1:03:00,30.94037,-88.03929
33506,16,255,16255,09.11.2016,2,:00,2:00:00,30.94609,-88.0492
33506,16,255,16255,09.11.2016,3,:00,3:00:00,30.9423,-88.05619
33506,16,255,16255,09.11.2016,4,:00,4:00:00,30.94244,-88.06423
33506,16,255,16255,09.11.2016,5,:00,5:00:00,30.94274,-88.06457
33506,16,255,16255,09.11.2016,6,:00,6:00:00,30.94316,-88.06503
33506,16,255,16255,09.11.2016,7,:03,7:03:00,30.95182,-88.06159
33506,16,255,16255,09.11.2016,11,:03,11:03:00,30.94659,-88.05852
33506,16,255,16255,09.11.2016,16,:04,16:04:00,30.9467,-88.05841
33506,16,255,16255,09.11.2016,17,:01,17:01:00,30.94678,-88.06083
33506,16,255,16255,09.11.2016,18,:01,18:01:00,30.94268,-88.06449
33506,16,255,16255,09.11.2016,19,:00,19:00:00,30.95186,-88.08267
33506,16,255,16255,09.11.2016,20,:00,20:00:00,30.95433,-88.08885
33506,16,255,16255,09.11.2016,21,:01,21:01:00,30.95613,-88.0745
33506,16,255,16255,09.11.2016,22,:00,22:00:00,30.95814,-88.06926
33506,16,255,16255,09.11.2016,23,:00,23:00:00,30.95889,-88.06395
33506,16,256,16256,09.12.2016,0,:00,0:00:00,30.95715,-88.04853
33506,16,256,16256,09.12.2016,1,:02,1:02:00,30.95908,-88.03236
33506,16,256,16256,09.12.2016,2,:00,2:00:00,30.95751,-88.03072
33506,16,256,16256,09.12.2016,3,:01,3:01:00,30.95756,-88.03084
33506,16,256,16256,09.12.2016,4,:00,4:00:00,30.95747,-88.03058
33506,16,256,16256,09.12.2016,5,:01,5:01:00,30.95824,-88.03576
33506,16,256,16256,09.12.2016,6,:00,6:00:00,30.95829,-88.03572
33506,16,256,16256,09.12.2016,7,:00,7:00:00,30.95478,-88.03754
33506,16,256,16256,09.12.2016,8,:01,8:01:00,30.94645,-88.04296
33506,16,256,16256,09.12.2016,9,:01,9:01:00,30.94623,-88.04316
33506,16,256,16256,09.12.2016,14,:02,14:02:00,30.94618,-88.04326
33506,16,256,16256,09.12.2016,16,:01,16:01:00,30.94631,-88.04319
33506,16,256,16256,09.12.2016,17,:00,17:00:00,30.94733,-88.0414
33506,16,256,16256,09.12.2016,18,:02,18:02:00,30.94942,-88.03543
33506,16,256,16256,09.12.2016,19,:00,19:00:00,30.94248,-88.03345
33506,16,256,16256,09.12.2016,20,:00,20:00:00,30.92959,-88.04362
33506,16,256,16256,09.12.2016,21,:00,21:00:00,30.92941,-88.0537
33506,16,256,16256,09.12.2016,22,:01,22:01:00,30.92937,-88.05366
33506,16,256,16256,09.12.2016,23,:00,23:00:00,30.92943,-88.05364
33506,16,257,16257,13.09.2016,0,:00,0:00:00,30.9298,-88.05403
33506,16,257,16257,13.09.2016,1,:01,1:01:00,30.93051,-88.05606
33506,16,257,16257,13.09.2016,5,:01,5:01:00,30.93108,-88.05672
33506,16,257,16257,13.09.2016,6,:00,6:00:00,30.9342,-88.05875
33506,16,257,16257,13.09.2016,7,:00,7:00:00,30.94991,-88.06327
33506,16,257,16257,13.09.2016,8,:00,8:00:00,30.95659,-88.07065
33506,16,257,16257,13.09.2016,9,:00,9:00:00,30.95615,-88.06798
33506,16,257,16257,13.09.2016,10,:02,10:02:00,30.95494,-88.06478
33506,16,257,16257,13.09.2016,12,:01,12:01:00,30.95513,-88.06475
33506,16,257,16257,13.09.2016,14,:01,14:01:00,30.95501,-88.06475
33506,16,257,16257,13.09.2016,15,:00,15:00:00,30.95497,-88.06468
33506,16,257,16257,13.09.2016,16,:01,16:01:00,30.95452,-88.06425
33506,16,257,16257,13.09.2016,17,:00,17:00:00,30.94949,-88.06902
33506,16,257,16257,13.09.2016,18,:01,18:01:00,30.93992,-88.06481
33506,16,257,16257,13.09.2016,19,:00,19:00:00,30.92912,-88.05224
33506,16,257,16257,13.09.2016,20,:00,20:00:00,30.92979,-88.0522
33506,16,257,16257,13.09.2016,21,:00,21:00:00,30.92463,-88.05403
33506,16,257,16257,13.09.2016,22,:00,22:00:00,30.92461,-88.05407
33506,16,257,16257,13.09.2016,23,:00,23:00:00,30.91773,-88.051
33506,16,258,16258,14.09.2016,0,:00,0:00:00,30.91024,-88.04716
33506,16,258,16258,14.09.2016,1,:00,1:00:00,30.90494,-88.03952
33506,16,258,16258,14.09.2016,2,:00,2:00:00,30.9052,-88.04032
33506,16,258,16258,14.09.2016,3,:01,3:01:00,30.90497,-88.04127
33506,16,258,16258,14.09.2016,4,:00,4:00:00,30.90485,-88.04117
33506,16,258,16258,14.09.2016,5,:02,5:02:00,30.90495,-88.04109
33506,16,258,16258,14.09.2016,6,:00,6:00:00,30.9164,-88.03958
33506,16,258,16258,14.09.2016,7,:01,7:01:00,30.93648,-88.0468
33506,16,258,16258,14.09.2016,8,:00,8:00:00,30.93859,-88.05407
33506,16,258,16258,14.09.2016,9,:01,9:01:00,30.93848,-88.05401
33506,16,258,16258,14.09.2016,11,:03,11:03:00,30.93847,-88.05408
33506,16,258,16258,14.09.2016,15,:01,15:01:00,30.93853,-88.05393
33506,16,258,16258,14.09.2016,17,:01,17:01:00,30.93661,-88.0474
33506,16,258,16258,14.09.2016,18,:00,18:00:00,30.93905,-88.04295
33506,16,258,16258,14.09.2016,19,:00,19:00:00,30.95216,-88.04296
33506,16,258,16258,14.09.2016,20,:00,20:00:00,30.95751,-88.03061
33506,16,258,16258,14.09.2016,21,:00,21:00:00,30.95845,-88.02812
33506,16,258,16258,14.09.2016,23,:01,23:01:00,30.97051,-88.04082
33506,16,259,16259,15.09.2016,0,:01,0:01:00,30.97902,-88.05364
33506,16,259,16259,15.09.2016,1,:00,1:00:00,30.97619,-88.06716
33506,16,259,16259,15.09.2016,2,:01,2:01:00,30.97476,-88.07474
33506,16,259,16259,15.09.2016,3,:00,3:00:00,30.9732,-88.08747
33506,16,259,16259,15.09.2016,4,:00,4:00:00,30.97074,-88.0876
33506,16,259,16259,15.09.2016,6,:01,6:01:00,30.97188,-88.08829
33506,16,259,16259,15.09.2016,7,:03,7:03:00,30.9724,-88.08789
33506,16,259,16259,15.09.2016,8,:00,8:00:00,30.97131,-88.08878
33506,16,259,16259,15.09.2016,9,:00,9:00:00,30.96897,-88.08544
33506,16,259,16259,15.09.2016,10,:01,10:01:00,30.96576,-88.08386
33506,16,259,16259,15.09.2016,13,:03,13:03:00,30.97603,-88.08103
33506,16,259,16259,15.09.2016,14,:03,14:03:00,30.97608,-88.08119
33506,16,259,16259,15.09.2016,16,:03,16:03:00,30.97603,-88.08106
33506,16,259,16259,15.09.2016,17,:00,17:00:00,30.97193,-88.08038
33506,16,259,16259,15.09.2016,18,:00,18:00:00,30.96606,-88.0828
33506,16,259,16259,15.09.2016,19,:00,19:00:00,30.9529,-88.086
33506,16,259,16259,15.09.2016,20,:00,20:00:00,30.95824,-88.06937
33506,16,259,16259,15.09.2016,21,:00,21:00:00,30.95822,-88.06929
33506,16,260,16260,16.09.2016,0,:01,0:01:00,30.95822,-88.06922
33506,16,260,16260,16.09.2016,1,:00,1:00:00,30.94684,-88.06922
