bear,year,juliandate,juliandate,GMT.Date,hour,minute,GMT.Time,Latitude,Longitude
33491,17,183,17183,02.07.2017,22,:01,22:01:00,30.89284,-88.09216
33491,17,183,17183,02.07.2017,23,:01,23:01:00,30.89272,-88.09198
33491,17,184,17184,03.07.2017,0,:01,0:01:00,30.89337,-88.09216
33491,17,184,17184,03.07.2017,1,:00,1:00:00,30.89343,-88.09201
33491,17,184,17184,03.07.2017,4,:01,4:01:00,30.89338,-88.09219
33491,17,184,17184,03.07.2017,6,:01,6:01:00,30.90015,-88.09731
33491,17,184,17184,03.07.2017,7,:01,7:01:00,30.90271,-88.09828
33491,17,184,17184,03.07.2017,8,:01,8:01:00,30.90114,-88.10092
33491,17,184,17184,03.07.2017,10,:02,10:02:00,30.90092,-88.10274
33491,17,184,17184,03.07.2017,11,:01,11:01:00,30.90093,-88.10274
33491,17,184,17184,03.07.2017,12,:01,12:01:00,30.90099,-88.10289
33491,17,184,17184,03.07.2017,13,:00,13:00:00,30.90103,-88.10285
33491,17,184,17184,03.07.2017,14,:00,14:00:00,30.90098,-88.10278
33491,17,184,17184,03.07.2017,15,:03,15:03:00,30.90113,-88.10269
33491,17,184,17184,03.07.2017,16,:01,16:01:00,30.90097,-88.10281
33491,17,184,17184,03.07.2017,17,:00,17:00:00,30.90095,-88.10285
33491,17,184,17184,03.07.2017,18,:00,18:00:00,30.90126,-88.10511
33491,17,184,17184,03.07.2017,19,:00,19:00:00,30.90168,-88.1058
